ts,open,high,low,close,volume,datetime
1773109800000,2021.13,2053.71,2021.13,2047.31,1183.26214844,2026-03-10 02:30:00+00:00
1773110700000,2046.84,2053.32,2041.18,2042.38,121.54901402,2026-03-10 02:45:00+00:00
1773111600000,2042.5,2046.21,2038.71,2043.03,259.83563467,2026-03-10 03:00:00+00:00
1773112500000,2042.86,2048.08,2041.28,2042.91,440.61837418,2026-03-10 03:15:00+00:00
1773113400000,2042.95,2043.16,2034.3,2034.3,313.9916501,2026-03-10 03:30:00+00:00
1773114300000,2034.47,2034.47,2023.56,2026.95,174.80760056,2026-03-10 03:45:00+00:00
1773115200000,2027.01,2035.51,2026.61,2034.83,90.60865557,2026-03-10 04:00:00+00:00
1773116100000,2034.62,2039.0,2031.77,2036.69,34.99753312,2026-03-10 04:15:00+00:00
1773117000000,2036.24,2041.94,2036.07,2041.35,47.98564205,2026-03-10 04:30:00+00:00
1773117900000,2041.35,2046.65,2039.15,2045.0,116.48909529,2026-03-10 04:45:00+00:00
1773118800000,2045.37,2055.18,2043.93,2048.44,155.03675719,2026-03-10 05:00:00+00:00
1773119700000,2048.31,2053.27,2042.79,2043.91,244.88334231,2026-03-10 05:15:00+00:00
1773120600000,2043.91,2048.46,2041.5,2041.68,228.91675933,2026-03-10 05:30:00+00:00
1773121500000,2041.44,2044.94,2040.59,2043.89,235.9715475,2026-03-10 05:45:00+00:00
1773122400000,2043.9,2044.5,2040.01,2041.02,46.55330308,2026-03-10 06:00:00+00:00
1773123300000,2041.59,2048.25,2036.5,2048.25,129.30319759,2026-03-10 06:15:00+00:00
1773124200000,2047.81,2048.69,2044.64,2045.17,125.82431923,2026-03-10 06:30:00+00:00
1773125100000,2042.69,2046.45,2042.0,2044.19,128.17134357,2026-03-10 06:45:00+00:00
1773126000000,2043.96,2052.76,2040.99,2047.8,508.29854011,2026-03-10 07:00:00+00:00
1773126900000,2047.42,2059.53,2047.42,2052.96,414.93655691,2026-03-10 07:15:00+00:00
1773127800000,2051.93,2053.25,2048.7,2050.34,56.40811165,2026-03-10 07:30:00+00:00
1773128700000,2050.34,2054.41,2048.76,2050.44,71.94164664,2026-03-10 07:45:00+00:00
1773129600000,2051.53,2065.79,2051.53,2059.68,785.78804308,2026-03-10 08:00:00+00:00
1773130500000,2059.66,2066.65,2057.16,2062.24,530.93408164,2026-03-10 08:15:00+00:00
1773131400000,2062.09,2070.46,2062.09,2067.47,413.23872742,2026-03-10 08:30:00+00:00
1773132300000,2066.22,2066.22,2056.56,2057.19,212.08704739,2026-03-10 08:45:00+00:00
1773133200000,2056.76,2061.88,2056.3,2061.79,168.71410203,2026-03-10 09:00:00+00:00
1773134100000,2060.52,2073.88,2058.55,2069.98,339.1455115,2026-03-10 09:15:00+00:00
1773135000000,2069.62,2070.85,2067.15,2068.63,217.57019835,2026-03-10 09:30:00+00:00
1773135900000,2068.29,2069.99,2065.25,2068.96,224.64561004,2026-03-10 09:45:00+00:00
1773136800000,2068.44,2068.78,2061.51,2063.13,292.93065119,2026-03-10 10:00:00+00:00
1773137700000,2062.94,2063.69,2059.82,2061.62,56.49437204,2026-03-10 10:15:00+00:00
1773138600000,2061.22,2065.51,2055.87,2058.1,224.09818876,2026-03-10 10:30:00+00:00
1773139500000,2057.56,2064.0,2056.98,2062.82,105.59242391,2026-03-10 10:45:00+00:00
1773140400000,2062.82,2068.59,2058.25,2058.87,177.66587842,2026-03-10 11:00:00+00:00
1773141300000,2058.01,2065.49,2056.96,2064.4,511.04466878,2026-03-10 11:15:00+00:00
1773142200000,2065.0,2065.46,2060.23,2060.92,48.60321151,2026-03-10 11:30:00+00:00
1773143100000,2061.3,2065.49,2061.01,2061.99,118.30936839,2026-03-10 11:45:00+00:00
1773144000000,2061.86,2062.39,2055.01,2058.3,207.61149336,2026-03-10 12:00:00+00:00
1773144900000,2058.13,2059.24,2052.44,2052.82,194.47359797,2026-03-10 12:15:00+00:00
1773145800000,2052.94,2055.79,2049.41,2050.58,228.43567852,2026-03-10 12:30:00+00:00
1773146700000,2050.6,2052.69,2048.67,2049.59,229.70659574,2026-03-10 12:45:00+00:00
1773147600000,2049.6,2057.29,2049.6,2055.13,638.61197562,2026-03-10 13:00:00+00:00
1773148500000,2055.13,2060.4,2053.15,2054.5,155.18075456,2026-03-10 13:15:00+00:00
1773149400000,2054.44,2057.04,2025.25,2031.5,2255.9019468,2026-03-10 13:30:00+00:00
1773150300000,2030.57,2044.22,2028.47,2034.05,165.51723444,2026-03-10 13:45:00+00:00
1773151200000,2033.81,2037.54,2013.38,2016.04,427.816068,2026-03-10 14:00:00+00:00
1773152100000,2015.08,2027.64,2009.45,2024.77,366.34241791,2026-03-10 14:15:00+00:00
1773153000000,2024.88,2047.26,2024.88,2045.77,285.68228505,2026-03-10 14:30:00+00:00
1773153900000,2045.96,2080.88,2042.71,2075.23,1213.68921019,2026-03-10 14:45:00+00:00
1773154800000,2076.02,2085.99,2064.64,2069.9,2563.94870608,2026-03-10 15:00:00+00:00
1773155700000,2067.35,2074.13,2060.42,2070.43,392.15990811,2026-03-10 15:15:00+00:00
1773156600000,2069.34,2078.69,2063.26,2070.61,561.58228944,2026-03-10 15:30:00+00:00
1773157500000,2070.6,2081.5,2067.67,2079.84,172.88911054,2026-03-10 15:45:00+00:00
1773158400000,2079.84,2081.46,2070.43,2073.06,290.97985048,2026-03-10 16:00:00+00:00
1773159300000,2073.34,2088.25,2073.34,2080.37,946.45465963,2026-03-10 16:15:00+00:00
1773160200000,2080.84,2086.54,2077.89,2085.92,272.75303839,2026-03-10 16:30:00+00:00
1773161100000,2086.02,2086.02,2079.33,2081.13,2107.7982452,2026-03-10 16:45:00+00:00
1773162000000,2081.31,2085.61,2076.34,2077.18,713.98390356,2026-03-10 17:00:00+00:00
1773162900000,2077.17,2081.56,2071.08,2073.03,445.43451753,2026-03-10 17:15:00+00:00
1773163800000,2072.84,2079.56,2058.93,2065.91,1042.05296887,2026-03-10 17:30:00+00:00
1773164700000,2065.9,2077.35,2062.39,2072.33,522.74706487,2026-03-10 17:45:00+00:00
1773165600000,2072.25,2073.4,2050.0,2050.0,562.71171948,2026-03-10 18:00:00+00:00
1773166500000,2050.01,2055.67,2038.91,2048.89,1575.06823357,2026-03-10 18:15:00+00:00
1773167400000,2047.54,2055.54,2041.01,2042.0,285.56118333,2026-03-10 18:30:00+00:00
1773168300000,2041.37,2047.31,2035.89,2039.86,293.52738729,2026-03-10 18:45:00+00:00
1773169200000,2040.09,2043.3,2030.79,2036.07,486.33163169,2026-03-10 19:00:00+00:00
1773170100000,2036.19,2044.0,2030.48,2033.0,305.01158086,2026-03-10 19:15:00+00:00
1773171000000,2032.14,2040.84,2027.34,2039.01,991.7945822,2026-03-10 19:30:00+00:00
1773171900000,2037.85,2039.37,2035.0,2037.54,70.5756008,2026-03-10 19:45:00+00:00
