ts,open,high,low,close,volume,datetime
1772496000000,1.90105,1.90736,1.87001,1.87658,35888.88961786,2026-03-03 00:00:00+00:00
1772510400000,1.87653,1.88085,1.85704,1.86353,25414.93193273,2026-03-03 04:00:00+00:00
1772524800000,1.86626,1.87226,1.83787,1.85446,30175.84438324,2026-03-03 08:00:00+00:00
1772539200000,1.8535,1.87183,1.835,1.87183,79988.4515373,2026-03-03 12:00:00+00:00
1772553600000,1.87049,1.89614,1.8547,1.86113,117836.33213693,2026-03-03 16:00:00+00:00
1772568000000,1.86386,1.86951,1.84661,1.86264,41977.6080259,2026-03-03 20:00:00+00:00
1772582400000,1.8608,1.87477,1.84397,1.85305,26653.65999736,2026-03-04 00:00:00+00:00
1772596800000,1.85215,1.87892,1.84388,1.87892,39663.2486453,2026-03-04 04:00:00+00:00
1772611200000,1.87789,1.94768,1.87243,1.91424,57716.4545934,2026-03-04 08:00:00+00:00
1772625600000,1.91367,2.0006,1.89043,1.99803,91915.03721978,2026-03-04 12:00:00+00:00
1772640000000,1.99979,2.01251,1.96539,1.99,101188.95066563,2026-03-04 16:00:00+00:00
1772654400000,1.98829,2.00001,1.93564,1.95177,76259.98223044,2026-03-04 20:00:00+00:00
1772668800000,1.95763,1.95763,1.93369,1.93907,36819.56029215,2026-03-05 00:00:00+00:00
1772683200000,1.94021,1.95666,1.92534,1.92895,27220.64492593,2026-03-05 04:00:00+00:00
1772697600000,1.93155,1.98246,1.92907,1.96124,14908.89056495,2026-03-05 08:00:00+00:00
1772712000000,1.96053,1.96731,1.92602,1.93587,101706.03868274,2026-03-05 12:00:00+00:00
1772726400000,1.93786,1.94668,1.91752,1.93257,39980.03742812,2026-03-05 16:00:00+00:00
1772740800000,1.934,1.94159,1.92,1.92001,91624.14446787,2026-03-05 20:00:00+00:00
1772755200000,1.92148,1.93287,1.91219,1.92214,36862.63709005,2026-03-06 00:00:00+00:00
1772769600000,1.92037,1.92445,1.90147,1.92383,19491.35519976,2026-03-06 04:00:00+00:00
1772784000000,1.92366,1.92498,1.90646,1.90802,8839.64322254,2026-03-06 08:00:00+00:00
1772798400000,1.90785,1.90836,1.84716,1.85147,84299.70401597,2026-03-06 12:00:00+00:00
1772812800000,1.85091,1.8568,1.83449,1.85519,164629.23776803,2026-03-06 16:00:00+00:00
1772827200000,1.85495,1.86418,1.84336,1.85376,117250.26420969,2026-03-06 20:00:00+00:00
1772841600000,1.85447,1.87001,1.85427,1.8587,28011.40958097,2026-03-07 00:00:00+00:00
1772856000000,1.8579,1.86064,1.85191,1.85896,26184.45838199,2026-03-07 04:00:00+00:00
1772870400000,1.85973,1.86818,1.85416,1.86334,2307.90157917,2026-03-07 08:00:00+00:00
1772884800000,1.86234,1.86234,1.84316,1.84646,37110.07107553,2026-03-07 12:00:00+00:00
1772899200000,1.8457,1.85698,1.83488,1.83711,41352.12697167,2026-03-07 16:00:00+00:00
1772913600000,1.83831,1.8476,1.83831,1.8458,21868.3175691,2026-03-07 20:00:00+00:00
1772928000000,1.84589,1.84923,1.83,1.83553,24250.62926459,2026-03-08 00:00:00+00:00
1772942400000,1.83404,1.85345,1.82616,1.84978,22216.8977773,2026-03-08 04:00:00+00:00
1772956800000,1.84752,1.86457,1.845,1.84578,11080.68650055,2026-03-08 08:00:00+00:00
1772971200000,1.84566,1.84824,1.82461,1.83186,37561.86060745,2026-03-08 12:00:00+00:00
1772985600000,1.83133,1.85044,1.82111,1.84439,55274.86061283,2026-03-08 16:00:00+00:00
1773000000000,1.84614,1.85083,1.80149,1.82592,86660.74024129,2026-03-08 20:00:00+00:00
1773014400000,1.83558,1.85337,1.82106,1.83359,42483.59006188,2026-03-09 00:00:00+00:00
1773028800000,1.83519,1.8409,1.80915,1.81716,45735.20553314,2026-03-09 04:00:00+00:00
1773043200000,1.81866,1.84892,1.81866,1.83093,12960.35043921,2026-03-09 08:00:00+00:00
1773057600000,1.8298,1.86579,1.8298,1.84802,72452.6906095,2026-03-09 12:00:00+00:00
1773072000000,1.84822,1.87826,1.84255,1.86429,94463.35149121,2026-03-09 16:00:00+00:00
1773086400000,1.86687,1.87283,1.85116,1.85136,35467.58627022,2026-03-09 20:00:00+00:00
1773100800000,1.85471,1.89256,1.85253,1.87317,31356.55442885,2026-03-10 00:00:00+00:00
1773115200000,1.87154,1.89071,1.87095,1.88249,18354.59011499,2026-03-10 04:00:00+00:00
1773129600000,1.8907,1.9281,1.88753,1.8899,48580.28852962,2026-03-10 08:00:00+00:00
1773144000000,1.88853,1.95355,1.87392,1.94284,137967.96499532,2026-03-10 12:00:00+00:00
1773158400000,1.94406,1.95046,1.87597,1.87878,76162.42160999,2026-03-10 16:00:00+00:00
1773172800000,1.88292,1.89621,1.87307,1.88481,39803.33711645,2026-03-10 20:00:00+00:00
1773187200000,1.88573,1.8932,1.8718,1.87214,16188.94148753,2026-03-11 00:00:00+00:00
1773201600000,1.87072,1.88665,1.86794,1.87177,44302.87720122,2026-03-11 04:00:00+00:00
1773216000000,1.87155,1.87609,1.86516,1.86519,68382.66096051,2026-03-11 08:00:00+00:00
1773230400000,1.86669,1.91792,1.86303,1.88277,71052.84585118,2026-03-11 12:00:00+00:00
1773244800000,1.88235,1.91331,1.8802,1.88804,60857.85832569,2026-03-11 16:00:00+00:00
1773259200000,1.89068,1.89998,1.88232,1.886,34161.7767885,2026-03-11 20:00:00+00:00
1773273600000,1.88588,1.88705,1.865,1.86963,30798.27900728,2026-03-12 00:00:00+00:00
1773288000000,1.86972,1.87438,1.86,1.87242,20507.42666459,2026-03-12 04:00:00+00:00
1773302400000,1.873,1.89481,1.87207,1.88996,12617.13985513,2026-03-12 08:00:00+00:00
1773316800000,1.89028,1.89492,1.86385,1.8805,28276.17635009,2026-03-12 12:00:00+00:00
1773331200000,1.87968,1.88773,1.86925,1.88163,59741.7529779,2026-03-12 16:00:00+00:00
1773345600000,1.88092,1.89707,1.87211,1.88802,40538.15660133,2026-03-12 20:00:00+00:00
1773360000000,1.88987,1.93918,1.88758,1.92904,57499.3123038,2026-03-13 00:00:00+00:00
1773374400000,1.9272,1.94507,1.92157,1.93259,17103.0488909,2026-03-13 04:00:00+00:00
1773388800000,1.93442,1.96766,1.93328,1.94289,136382.09079853,2026-03-13 08:00:00+00:00
1773403200000,1.94147,1.98784,1.93604,1.93604,224654.98885472,2026-03-13 12:00:00+00:00
1773417600000,1.93808,1.94165,1.90902,1.9245,65474.67106418,2026-03-13 16:00:00+00:00
1773432000000,1.92408,1.92895,1.90552,1.9203,32732.4734812,2026-03-13 20:00:00+00:00
1773446400000,1.9188,1.92772,1.91266,1.92279,29686.29817316,2026-03-14 00:00:00+00:00
1773460800000,1.92187,1.92727,1.90313,1.91371,26061.50353471,2026-03-14 04:00:00+00:00
1773475200000,1.91469,1.91823,1.90695,1.91216,5606.79940198,2026-03-14 08:00:00+00:00
1773489600000,1.91246,1.91528,1.90595,1.9097,14657.04659616,2026-03-14 12:00:00+00:00
1773504000000,1.90929,1.91492,1.90605,1.91033,19587.86916698,2026-03-14 16:00:00+00:00
1773518400000,1.91056,1.93413,1.90831,1.93141,33646.226065,2026-03-14 20:00:00+00:00
1773532800000,1.9323,1.94792,1.92525,1.93939,36066.90392248,2026-03-15 00:00:00+00:00
1773547200000,1.93886,1.94657,1.92708,1.93033,24036.63693275,2026-03-15 04:00:00+00:00
1773561600000,1.9318,1.94589,1.93111,1.94589,8887.32815078,2026-03-15 08:00:00+00:00
1773576000000,1.94606,1.95971,1.9385,1.94148,28641.66469241,2026-03-15 12:00:00+00:00
1773590400000,1.93977,1.95113,1.93333,1.93754,24850.75055316,2026-03-15 16:00:00+00:00
