ema__prob,ema__conf,ema__exp_profit,rsi__prob,rsi__conf,rsi__exp_profit,sma__prob,sma__conf,sma__exp_profit,sr__prob,sr__conf,sr__exp_profit,vwap__prob,vwap__conf,vwap__exp_profit,close,target
0.9733333333333334,0.4733333333333334,0.037631583723400544,0.97,0.47,0.037631583723400544,0.86,0.36,0.037631583723400544,0.9766666666666667,0.4766666666666667,0.037631583723400544,0.92,0.42000000000000004,0.037631583723400544,3400.21,1
0.91,0.41000000000000003,0.037631583723400544,0.8366666666666667,0.33666666666666667,0.037631583723400544,0.9166666666666666,0.41666666666666663,0.037631583723400544,0.95,0.44999999999999996,0.037631583723400544,0.86,0.36,0.037631583723400544,3374.51,1
0.72,0.21999999999999997,0.037631583723400544,0.7333333333333333,0.23333333333333328,0.037631583723400544,0.76,0.26,0.037631583723400544,0.8133333333333334,0.31333333333333335,0.037631583723400544,0.73,0.22999999999999998,0.037631583723400544,3422.24,1
0.13333333333333333,0.3666666666666667,0.037631583723400544,0.2866666666666667,0.21333333333333332,0.037631583723400544,0.13666666666666666,0.36333333333333334,0.037631583723400544,0.26,0.24,0.037631583723400544,0.24333333333333335,0.25666666666666665,0.037631583723400544,3428.74,0
0.02666666666666667,0.47333333333333333,0.037631583723400544,0.12,0.38,0.037631583723400544,0.02666666666666667,0.47333333333333333,0.037631583723400544,0.06666666666666667,0.43333333333333335,0.037631583723400544,0.05,0.45,0.037631583723400544,3515.0,0
0.006666666666666667,0.49333333333333335,0.037631583723400544,0.12,0.38,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.03,0.47,0.037631583723400544,0.01,0.49,0.037631583723400544,3580.0,0
0.01,0.49,0.037631583723400544,0.12666666666666668,0.3733333333333333,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.023333333333333334,0.4766666666666667,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,3584.2,0
0.013333333333333334,0.4866666666666667,0.037631583723400544,0.013333333333333334,0.4866666666666667,0.037631583723400544,0.0,0.5,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,3626.96,0
0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.0,0.5,0.037631583723400544,0.0,0.5,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,3609.32,0
0.023333333333333334,0.4766666666666667,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.0,0.5,0.037631583723400544,0.0,0.5,0.037631583723400544,0.0,0.5,0.037631583723400544,3608.13,0
0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.06,0.44,0.037631583723400544,0.01,0.49,0.037631583723400544,0.01,0.49,0.037631583723400544,0.03,0.47,0.037631583723400544,3518.72,0
0.0,0.5,0.037631583723400544,0.016666666666666666,0.48333333333333334,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.0,0.5,0.037631583723400544,0.01,0.49,0.037631583723400544,3557.13,0
0.0,0.5,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.0,0.5,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,3565.64,0
0.01,0.49,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.02666666666666667,0.47333333333333333,0.037631583723400544,0.0,0.5,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,3605.0,0
0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.02,0.48,0.037631583723400544,0.013333333333333334,0.4866666666666667,0.037631583723400544,0.0,0.5,0.037631583723400544,0.01,0.49,0.037631583723400544,3543.67,0
0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.03,0.47,0.037631583723400544,0.01,0.49,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.03666666666666667,0.4633333333333333,0.037631583723400544,3573.25,0
0.0,0.5,0.037631583723400544,0.013333333333333334,0.4866666666666667,0.037631583723400544,0.0,0.5,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,3482.54,0
0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.016666666666666666,0.48333333333333334,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.013333333333333334,0.4866666666666667,0.037631583723400544,3455.92,0
0.05333333333333334,0.44666666666666666,0.037631583723400544,0.03666666666666667,0.4633333333333333,0.037631583723400544,0.02,0.48,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.05,0.45,0.037631583723400544,3414.42,0
